stop_id,stop_sequence,arrival_time,trip_id,departure_time
148,20,2025-01-09 06:42:00,1418,2025-01-09 06:42:00
147,21,2025-01-09 06:44:00,1418,2025-01-09 06:44:00
146,22,2025-01-09 06:46:00,1418,2025-01-09 06:46:00
145,23,2025-01-09 06:48:00,1418,2025-01-09 06:48:00
144,24,2025-01-09 06:50:00,1418,2025-01-09 06:50:00
143,25,2025-01-09 06:52:00,1418,2025-01-09 06:52:00
142,26,2025-01-09 06:55:00,1418,2025-01-09 06:55:00
141,27,2025-01-09 06:59:00,1418,2025-01-09 06:59:00
140,28,2025-01-09 07:00:00,1418,2025-01-09 07:00:00
139,29,2025-01-09 07:02:00,1418,2025-01-09 07:02:00
138,30,2025-01-09 07:04:00,1418,2025-01-09 07:04:00
137,31,2025-01-09 07:07:00,1418,2025-01-09 07:07:00
168,0,2025-01-09 06:15:00,1419,2025-01-09 06:15:00
167,1,2025-01-09 06:18:00,1419,2025-01-09 06:18:00
166,2,2025-01-09 06:20:00,1419,2025-01-09 06:20:00
165,3,2025-01-09 06:22:00,1419,2025-01-09 06:22:00
164,4,2025-01-09 06:25:00,1419,2025-01-09 06:25:00
163,5,2025-01-09 06:27:00,1419,2025-01-09 06:27:00
162,6,2025-01-09 06:29:00,1419,2025-01-09 06:29:00
161,7,2025-01-09 06:31:00,1419,2025-01-09 06:31:00
160,8,2025-01-09 06:33:00,1419,2025-01-09 06:33:00
159,9,2025-01-09 06:35:00,1419,2025-01-09 06:35:00
158,10,2025-01-09 06:37:00,1419,2025-01-09 06:37:00
157,11,2025-01-09 06:39:00,1419,2025-01-09 06:39:00
156,12,2025-01-09 06:41:00,1419,2025-01-09 06:41:00
155,13,2025-01-09 06:43:00,1419,2025-01-09 06:43:00
154,14,2025-01-09 06:45:00,1419,2025-01-09 06:45:00
153,15,2025-01-09 06:47:00,1419,2025-01-09 06:47:00
152,16,2025-01-09 06:50:00,1419,2025-01-09 06:50:00
151,17,2025-01-09 06:52:00,1419,2025-01-09 06:52:00
150,18,2025-01-09 06:53:00,1419,2025-01-09 06:53:00
149,19,2025-01-09 06:55:00,1419,2025-01-09 06:55:00
148,20,2025-01-09 06:57:00,1419,2025-01-09 06:57:00
147,21,2025-01-09 06:59:00,1419,2025-01-09 06:59:00
146,22,2025-01-09 07:01:00,1419,2025-01-09 07:01:00
145,23,2025-01-09 07:03:00,1419,2025-01-09 07:03:00
144,24,2025-01-09 07:05:00,1419,2025-01-09 07:05:00
143,25,2025-01-09 07:07:00,1419,2025-01-09 07:07:00
142,26,2025-01-09 07:10:00,1419,2025-01-09 07:10:00
141,27,2025-01-09 07:14:00,1419,2025-01-09 07:14:00
140,28,2025-01-09 07:15:00,1419,2025-01-09 07:15:00
139,29,2025-01-09 07:17:00,1419,2025-01-09 07:17:00
138,30,2025-01-09 07:19:00,1419,2025-01-09 07:19:00
137,31,2025-01-09 07:22:00,1419,2025-01-09 07:22:00
168,0,2025-01-09 06:25:00,1420,2025-01-09 06:25:00
167,1,2025-01-09 06:28:00,1420,2025-01-09 06:28:00
166,2,2025-01-09 06:30:00,1420,2025-01-09 06:30:00
165,3,2025-01-09 06:32:00,1420,2025-01-09 06:32:00
164,4,2025-01-09 06:35:00,1420,2025-01-09 06:35:00
163,5,2025-01-09 06:37:00,1420,2025-01-09 06:37:00
162,6,2025-01-09 06:39:00,1420,2025-01-09 06:39:00
161,7,2025-01-09 06:41:00,1420,2025-01-09 06:41:00
160,8,2025-01-09 06:43:00,1420,2025-01-09 06:43:00
159,9,2025-01-09 06:45:00,1420,2025-01-09 06:45:00
158,10,2025-01-09 06:47:00,1420,2025-01-09 06:47:00
157,11,2025-01-09 06:49:00,1420,2025-01-09 06:49:00
156,12,2025-01-09 06:51:00,1420,2025-01-09 06:51:00
155,13,2025-01-09 06:53:00,1420,2025-01-09 06:53:00
154,14,2025-01-09 06:55:00,1420,2025-01-09 06:55:00
153,15,2025-01-09 06:57:00,1420,2025-01-09 06:57:00
152,16,2025-01-09 07:00:00,1420,2025-01-09 07:00:00
151,17,2025-01-09 07:02:00,1420,2025-01-09 07:02:00
150,18,2025-01-09 07:03:00,1420,2025-01-09 07:03:00
149,19,2025-01-09 07:05:00,1420,2025-01-09 07:05:00
148,20,2025-01-09 07:07:00,1420,2025-01-09 07:07:00
147,21,2025-01-09 07:09:00,1420,2025-01-09 07:09:00
146,22,2025-01-09 07:11:00,1420,2025-01-09 07:11:00
145,23,2025-01-09 07:13:00,1420,2025-01-09 07:13:00
144,24,2025-01-09 07:15:00,1420,2025-01-09 07:15:00
143,25,2025-01-09 07:17:00,1420,2025-01-09 07:17:00
142,26,2025-01-09 07:20:00,1420,2025-01-09 07:20:00
141,27,2025-01-09 07:24:00,1420,2025-01-09 07:24:00
140,28,2025-01-09 07:25:00,1420,2025-01-09 07:25:00
139,29,2025-01-09 07:27:00,1420,2025-01-09 07:27:00
138,30,2025-01-09 07:29:00,1420,2025-01-09 07:29:00
137,31,2025-01-09 07:32:00,1420,2025-01-09 07:32:00
168,0,2025-01-09 06:35:00,1421,2025-01-09 06:35:00
167,1,2025-01-09 06:38:00,1421,2025-01-09 06:38:00
166,2,2025-01-09 06:40:00,1421,2025-01-09 06:40:00
165,3,2025-01-09 06:42:00,1421,2025-01-09 06:42:00
164,4,2025-01-09 06:45:00,1421,2025-01-09 06:45:00
163,5,2025-01-09 06:47:00,1421,2025-01-09 06:47:00
162,6,2025-01-09 06:49:00,1421,2025-01-09 06:49:00
161,7,2025-01-09 06:51:00,1421,2025-01-09 06:51:00
160,8,2025-01-09 06:53:00,1421,2025-01-09 06:53:00
159,9,2025-01-09 06:55:00,1421,2025-01-09 06:55:00
158,10,2025-01-09 06:57:00,1421,2025-01-09 06:57:00
157,11,2025-01-09 06:59:00,1421,2025-01-09 06:59:00
156,12,2025-01-09 07:01:00,1421,2025-01-09 07:01:00
155,13,2025-01-09 07:03:00,1421,2025-01-09 07:03:00
154,14,2025-01-09 07:05:00,1421,2025-01-09 07:05:00
153,15,2025-01-09 07:07:00,1421,2025-01-09 07:07:00
152,16,2025-01-09 07:10:00,1421,2025-01-09 07:10:00
151,17,2025-01-09 07:12:00,1421,2025-01-09 07:12:00
150,18,2025-01-09 07:13:00,1421,2025-01-09 07:13:00
149,19,2025-01-09 07:15:00,1421,2025-01-09 07:15:00
148,20,2025-01-09 07:17:00,1421,2025-01-09 07:17:00
147,21,2025-01-09 07:19:00,1421,2025-01-09 07:19:00
146,22,2025-01-09 07:21:00,1421,2025-01-09 07:21:00
145,23,2025-01-09 07:23:00,1421,2025-01-09 07:23:00
144,24,2025-01-09 07:25:00,1421,2025-01-09 07:25:00
143,25,2025-01-09 07:27:00,1421,2025-01-09 07:27:00
142,26,2025-01-09 07:30:00,1421,2025-01-09 07:30:00
141,27,2025-01-09 07:34:00,1421,2025-01-09 07:34:00
140,28,2025-01-09 07:35:00,1421,2025-01-09 07:35:00
139,29,2025-01-09 07:37:00,1421,2025-01-09 07:37:00
138,30,2025-01-09 07:39:00,1421,2025-01-09 07:39:00
137,31,2025-01-09 07:42:00,1421,2025-01-09 07:42:00
168,0,2025-01-09 06:45:00,1422,2025-01-09 06:45:00
167,1,2025-01-09 06:48:00,1422,2025-01-09 06:48:00
166,2,2025-01-09 06:50:00,1422,2025-01-09 06:50:00
165,3,2025-01-09 06:52:00,1422,2025-01-09 06:52:00
164,4,2025-01-09 06:55:00,1422,2025-01-09 06:55:00
163,5,2025-01-09 06:57:00,1422,2025-01-09 06:57:00
162,6,2025-01-09 06:59:00,1422,2025-01-09 06:59:00
161,7,2025-01-09 07:01:00,1422,2025-01-09 07:01:00
160,8,2025-01-09 07:03:00,1422,2025-01-09 07:03:00
159,9,2025-01-09 07:05:00,1422,2025-01-09 07:05:00
158,10,2025-01-09 07:07:00,1422,2025-01-09 07:07:00
157,11,2025-01-09 07:09:00,1422,2025-01-09 07:09:00
156,12,2025-01-09 07:11:00,1422,2025-01-09 07:11:00
155,13,2025-01-09 07:13:00,1422,2025-01-09 07:13:00
154,14,2025-01-09 07:15:00,1422,2025-01-09 07:15:00
153,15,2025-01-09 07:17:00,1422,2025-01-09 07:17:00
152,16,2025-01-09 07:20:00,1422,2025-01-09 07:20:00
151,17,2025-01-09 07:22:00,1422,2025-01-09 07:22:00
150,18,2025-01-09 07:23:00,1422,2025-01-09 07:23:00
149,19,2025-01-09 07:25:00,1422,2025-01-09 07:25:00
148,20,2025-01-09 07:27:00,1422,2025-01-09 07:27:00
147,21,2025-01-09 07:29:00,1422,2025-01-09 07:29:00
146,22,2025-01-09 07:31:00,1422,2025-01-09 07:31:00
145,23,2025-01-09 07:33:00,1422,2025-01-09 07:33:00
144,24,2025-01-09 07:35:00,1422,2025-01-09 07:35:00
143,25,2025-01-09 07:37:00,1422,2025-01-09 07:37:00
142,26,2025-01-09 07:40:00,1422,2025-01-09 07:40:00
141,27,2025-01-09 07:44:00,1422,2025-01-09 07:44:00
140,28,2025-01-09 07:45:00,1422,2025-01-09 07:45:00
139,29,2025-01-09 07:47:00,1422,2025-01-09 07:47:00
138,30,2025-01-09 07:49:00,1422,2025-01-09 07:49:00
137,31,2025-01-09 07:52:00,1422,2025-01-09 07:52:00
168,0,2025-01-09 06:55:00,1423,2025-01-09 06:55:00
167,1,2025-01-09 06:58:00,1423,2025-01-09 06:58:00
166,2,2025-01-09 07:00:00,1423,2025-01-09 07:00:00
165,3,2025-01-09 07:02:00,1423,2025-01-09 07:02:00
164,4,2025-01-09 07:05:00,1423,2025-01-09 07:05:00
163,5,2025-01-09 07:07:00,1423,2025-01-09 07:07:00
162,6,2025-01-09 07:09:00,1423,2025-01-09 07:09:00
161,7,2025-01-09 07:11:00,1423,2025-01-09 07:11:00
160,8,2025-01-09 07:13:00,1423,2025-01-09 07:13:00
159,9,2025-01-09 07:15:00,1423,2025-01-09 07:15:00
158,10,2025-01-09 07:17:00,1423,2025-01-09 07:17:00
157,11,2025-01-09 07:19:00,1423,2025-01-09 07:19:00
156,12,2025-01-09 07:21:00,1423,2025-01-09 07:21:00
155,13,2025-01-09 07:23:00,1423,2025-01-09 07:23:00
154,14,2025-01-09 07:25:00,1423,2025-01-09 07:25:00
153,15,2025-01-09 07:27:00,1423,2025-01-09 07:27:00
152,16,2025-01-09 07:30:00,1423,2025-01-09 07:30:00
151,17,2025-01-09 07:32:00,1423,2025-01-09 07:32:00
150,18,2025-01-09 07:33:00,1423,2025-01-09 07:33:00
149,19,2025-01-09 07:35:00,1423,2025-01-09 07:35:00
148,20,2025-01-09 07:37:00,1423,2025-01-09 07:37:00
147,21,2025-01-09 07:39:00,1423,2025-01-09 07:39:00
146,22,2025-01-09 07:41:00,1423,2025-01-09 07:41:00
145,23,2025-01-09 07:43:00,1423,2025-01-09 07:43:00
144,24,2025-01-09 07:45:00,1423,2025-01-09 07:45:00
143,25,2025-01-09 07:47:00,1423,2025-01-09 07:47:00
142,26,2025-01-09 07:50:00,1423,2025-01-09 07:50:00
141,27,2025-01-09 07:54:00,1423,2025-01-09 07:54:00
140,28,2025-01-09 07:55:00,1423,2025-01-09 07:55:00
139,29,2025-01-09 07:57:00,1423,2025-01-09 07:57:00
138,30,2025-01-09 07:59:00,1423,2025-01-09 07:59:00
137,31,2025-01-09 08:02:00,1423,2025-01-09 08:02:00
168,0,2025-01-09 07:05:00,1424,2025-01-09 07:05:00
167,1,2025-01-09 07:08:00,1424,2025-01-09 07:08:00
166,2,2025-01-09 07:10:00,1424,2025-01-09 07:10:00
165,3,2025-01-09 07:12:00,1424,2025-01-09 07:12:00
164,4,2025-01-09 07:15:00,1424,2025-01-09 07:15:00
163,5,2025-01-09 07:17:00,1424,2025-01-09 07:17:00
162,6,2025-01-09 07:19:00,1424,2025-01-09 07:19:00
161,7,2025-01-09 07:21:00,1424,2025-01-09 07:21:00
160,8,2025-01-09 07:23:00,1424,2025-01-09 07:23:00
159,9,2025-01-09 07:25:00,1424,2025-01-09 07:25:00
158,10,2025-01-09 07:27:00,1424,2025-01-09 07:27:00
157,11,2025-01-09 07:29:00,1424,2025-01-09 07:29:00
156,12,2025-01-09 07:31:00,1424,2025-01-09 07:31:00
155,13,2025-01-09 07:33:00,1424,2025-01-09 07:33:00
154,14,2025-01-09 07:35:00,1424,2025-01-09 07:35:00
153,15,2025-01-09 07:37:00,1424,2025-01-09 07:37:00
152,16,2025-01-09 07:40:00,1424,2025-01-09 07:40:00
151,17,2025-01-09 07:42:00,1424,2025-01-09 07:42:00
150,18,2025-01-09 07:43:00,1424,2025-01-09 07:43:00
149,19,2025-01-09 07:45:00,1424,2025-01-09 07:45:00
148,20,2025-01-09 07:47:00,1424,2025-01-09 07:47:00
147,21,2025-01-09 07:49:00,1424,2025-01-09 07:49:00
146,22,2025-01-09 07:51:00,1424,2025-01-09 07:51:00
145,23,2025-01-09 07:53:00,1424,2025-01-09 07:53:00
144,24,2025-01-09 07:55:00,1424,2025-01-09 07:55:00
143,25,2025-01-09 07:57:00,1424,2025-01-09 07:57:00
142,26,2025-01-09 08:00:00,1424,2025-01-09 08:00:00
141,27,2025-01-09 08:04:00,1424,2025-01-09 08:04:00
140,28,2025-01-09 08:05:00,1424,2025-01-09 08:05:00
139,29,2025-01-09 08:07:00,1424,2025-01-09 08:07:00
138,30,2025-01-09 08:09:00,1424,2025-01-09 08:09:00
137,31,2025-01-09 08:12:00,1424,2025-01-09 08:12:00
168,0,2025-01-09 07:15:00,1425,2025-01-09 07:15:00
167,1,2025-01-09 07:18:00,1425,2025-01-09 07:18:00
166,2,2025-01-09 07:20:00,1425,2025-01-09 07:20:00
165,3,2025-01-09 07:22:00,1425,2025-01-09 07:22:00
164,4,2025-01-09 07:25:00,1425,2025-01-09 07:25:00
163,5,2025-01-09 07:27:00,1425,2025-01-09 07:27:00
162,6,2025-01-09 07:29:00,1425,2025-01-09 07:29:00
161,7,2025-01-09 07:31:00,1425,2025-01-09 07:31:00
160,8,2025-01-09 07:33:00,1425,2025-01-09 07:33:00
159,9,2025-01-09 07:35:00,1425,2025-01-09 07:35:00
158,10,2025-01-09 07:37:00,1425,2025-01-09 07:37:00
157,11,2025-01-09 07:39:00,1425,2025-01-09 07:39:00
156,12,2025-01-09 07:41:00,1425,2025-01-09 07:41:00
155,13,2025-01-09 07:43:00,1425,2025-01-09 07:43:00
154,14,2025-01-09 07:45:00,1425,2025-01-09 07:45:00
153,15,2025-01-09 07:47:00,1425,2025-01-09 07:47:00
152,16,2025-01-09 07:50:00,1425,2025-01-09 07:50:00
151,17,2025-01-09 07:52:00,1425,2025-01-09 07:52:00
150,18,2025-01-09 07:53:00,1425,2025-01-09 07:53:00
149,19,2025-01-09 07:55:00,1425,2025-01-09 07:55:00
148,20,2025-01-09 07:57:00,1425,2025-01-09 07:57:00
147,21,2025-01-09 07:59:00,1425,2025-01-09 07:59:00
146,22,2025-01-09 08:01:00,1425,2025-01-09 08:01:00
145,23,2025-01-09 08:03:00,1425,2025-01-09 08:03:00
144,24,2025-01-09 08:05:00,1425,2025-01-09 08:05:00
143,25,2025-01-09 08:07:00,1425,2025-01-09 08:07:00
142,26,2025-01-09 08:10:00,1425,2025-01-09 08:10:00
141,27,2025-01-09 08:14:00,1425,2025-01-09 08:14:00
140,28,2025-01-09 08:15:00,1425,2025-01-09 08:15:00
139,29,2025-01-09 08:17:00,1425,2025-01-09 08:17:00
138,30,2025-01-09 08:19:00,1425,2025-01-09 08:19:00
137,31,2025-01-09 08:22:00,1425,2025-01-09 08:22:00
168,0,2025-01-09 07:25:00,1426,2025-01-09 07:25:00
167,1,2025-01-09 07:28:00,1426,2025-01-09 07:28:00
166,2,2025-01-09 07:30:00,1426,2025-01-09 07:30:00
165,3,2025-01-09 07:32:00,1426,2025-01-09 07:32:00
164,4,2025-01-09 07:35:00,1426,2025-01-09 07:35:00
163,5,2025-01-09 07:37:00,1426,2025-01-09 07:37:00
162,6,2025-01-09 07:39:00,1426,2025-01-09 07:39:00
161,7,2025-01-09 07:41:00,1426,2025-01-09 07:41:00
160,8,2025-01-09 07:43:00,1426,2025-01-09 07:43:00
159,9,2025-01-09 07:45:00,1426,2025-01-09 07:45:00
158,10,2025-01-09 07:47:00,1426,2025-01-09 07:47:00
157,11,2025-01-09 07:49:00,1426,2025-01-09 07:49:00
156,12,2025-01-09 07:51:00,1426,2025-01-09 07:51:00
155,13,2025-01-09 07:53:00,1426,2025-01-09 07:53:00
154,14,2025-01-09 07:55:00,1426,2025-01-09 07:55:00
153,15,2025-01-09 07:57:00,1426,2025-01-09 07:57:00
152,16,2025-01-09 08:00:00,1426,2025-01-09 08:00:00
151,17,2025-01-09 08:02:00,1426,2025-01-09 08:02:00
150,18,2025-01-09 08:03:00,1426,2025-01-09 08:03:00
149,19,2025-01-09 08:05:00,1426,2025-01-09 08:05:00
148,20,2025-01-09 08:07:00,1426,2025-01-09 08:07:00
147,21,2025-01-09 08:09:00,1426,2025-01-09 08:09:00
146,22,2025-01-09 08:11:00,1426,2025-01-09 08:11:00
145,23,2025-01-09 08:13:00,1426,2025-01-09 08:13:00
144,24,2025-01-09 08:15:00,1426,2025-01-09 08:15:00
143,25,2025-01-09 08:17:00,1426,2025-01-09 08:17:00
142,26,2025-01-09 08:20:00,1426,2025-01-09 08:20:00
141,27,2025-01-09 08:24:00,1426,2025-01-09 08:24:00
140,28,2025-01-09 08:25:00,1426,2025-01-09 08:25:00
139,29,2025-01-09 08:27:00,1426,2025-01-09 08:27:00
138,30,2025-01-09 08:29:00,1426,2025-01-09 08:29:00
137,31,2025-01-09 08:32:00,1426,2025-01-09 08:32:00
168,0,2025-01-09 07:35:00,1427,2025-01-09 07:35:00
167,1,2025-01-09 07:38:00,1427,2025-01-09 07:38:00
166,2,2025-01-09 07:40:00,1427,2025-01-09 07:40:00
165,3,2025-01-09 07:42:00,1427,2025-01-09 07:42:00
164,4,2025-01-09 07:45:00,1427,2025-01-09 07:45:00
163,5,2025-01-09 07:47:00,1427,2025-01-09 07:47:00
162,6,2025-01-09 07:49:00,1427,2025-01-09 07:49:00
161,7,2025-01-09 07:51:00,1427,2025-01-09 07:51:00
160,8,2025-01-09 07:53:00,1427,2025-01-09 07:53:00
159,9,2025-01-09 07:55:00,1427,2025-01-09 07:55:00
158,10,2025-01-09 07:57:00,1427,2025-01-09 07:57:00
157,11,2025-01-09 07:59:00,1427,2025-01-09 07:59:00
156,12,2025-01-09 08:01:00,1427,2025-01-09 08:01:00
155,13,2025-01-09 08:03:00,1427,2025-01-09 08:03:00
154,14,2025-01-09 08:05:00,1427,2025-01-09 08:05:00
153,15,2025-01-09 08:07:00,1427,2025-01-09 08:07:00
152,16,2025-01-09 08:10:00,1427,2025-01-09 08:10:00
151,17,2025-01-09 08:12:00,1427,2025-01-09 08:12:00
150,18,2025-01-09 08:13:00,1427,2025-01-09 08:13:00
149,19,2025-01-09 08:15:00,1427,2025-01-09 08:15:00
148,20,2025-01-09 08:17:00,1427,2025-01-09 08:17:00
147,21,2025-01-09 08:19:00,1427,2025-01-09 08:19:00
146,22,2025-01-09 08:21:00,1427,2025-01-09 08:21:00
145,23,2025-01-09 08:23:00,1427,2025-01-09 08:23:00
144,24,2025-01-09 08:25:00,1427,2025-01-09 08:25:00
143,25,2025-01-09 08:27:00,1427,2025-01-09 08:27:00
142,26,2025-01-09 08:30:00,1427,2025-01-09 08:30:00
141,27,2025-01-09 08:34:00,1427,2025-01-09 08:34:00
140,28,2025-01-09 08:35:00,1427,2025-01-09 08:35:00
139,29,2025-01-09 08:37:00,1427,2025-01-09 08:37:00
138,30,2025-01-09 08:39:00,1427,2025-01-09 08:39:00
137,31,2025-01-09 08:42:00,1427,2025-01-09 08:42:00
168,0,2025-01-09 07:45:00,1428,2025-01-09 07:45:00
167,1,2025-01-09 07:48:00,1428,2025-01-09 07:48:00
166,2,2025-01-09 07:50:00,1428,2025-01-09 07:50:00
165,3,2025-01-09 07:52:00,1428,2025-01-09 07:52:00
164,4,2025-01-09 07:55:00,1428,2025-01-09 07:55:00
163,5,2025-01-09 07:57:00,1428,2025-01-09 07:57:00
162,6,2025-01-09 07:59:00,1428,2025-01-09 07:59:00
161,7,2025-01-09 08:01:00,1428,2025-01-09 08:01:00
160,8,2025-01-09 08:03:00,1428,2025-01-09 08:03:00
159,9,2025-01-09 08:05:00,1428,2025-01-09 08:05:00
158,10,2025-01-09 08:07:00,1428,2025-01-09 08:07:00
157,11,2025-01-09 08:09:00,1428,2025-01-09 08:09:00
156,12,2025-01-09 08:11:00,1428,2025-01-09 08:11:00
155,13,2025-01-09 08:13:00,1428,2025-01-09 08:13:00
154,14,2025-01-09 08:15:00,1428,2025-01-09 08:15:00
153,15,2025-01-09 08:17:00,1428,2025-01-09 08:17:00
152,16,2025-01-09 08:20:00,1428,2025-01-09 08:20:00
151,17,2025-01-09 08:22:00,1428,2025-01-09 08:22:00
150,18,2025-01-09 08:23:00,1428,2025-01-09 08:23:00
149,19,2025-01-09 08:25:00,1428,2025-01-09 08:25:00
148,20,2025-01-09 08:27:00,1428,2025-01-09 08:27:00
147,21,2025-01-09 08:29:00,1428,2025-01-09 08:29:00
146,22,2025-01-09 08:31:00,1428,2025-01-09 08:31:00
145,23,2025-01-09 08:33:00,1428,2025-01-09 08:33:00
144,24,2025-01-09 08:35:00,1428,2025-01-09 08:35:00
143,25,2025-01-09 08:37:00,1428,2025-01-09 08:37:00
142,26,2025-01-09 08:40:00,1428,2025-01-09 08:40:00
141,27,2025-01-09 08:44:00,1428,2025-01-09 08:44:00
140,28,2025-01-09 08:45:00,1428,2025-01-09 08:45:00
139,29,2025-01-09 08:47:00,1428,2025-01-09 08:47:00
138,30,2025-01-09 08:49:00,1428,2025-01-09 08:49:00
137,31,2025-01-09 08:52:00,1428,2025-01-09 08:52:00
168,0,2025-01-09 07:55:00,1429,2025-01-09 07:55:00
167,1,2025-01-09 07:58:00,1429,2025-01-09 07:58:00
166,2,2025-01-09 08:00:00,1429,2025-01-09 08:00:00
165,3,2025-01-09 08:02:00,1429,2025-01-09 08:02:00
164,4,2025-01-09 08:05:00,1429,2025-01-09 08:05:00
163,5,2025-01-09 08:07:00,1429,2025-01-09 08:07:00
162,6,2025-01-09 08:09:00,1429,2025-01-09 08:09:00
161,7,2025-01-09 08:11:00,1429,2025-01-09 08:11:00
160,8,2025-01-09 08:13:00,1429,2025-01-09 08:13:00
159,9,2025-01-09 08:15:00,1429,2025-01-09 08:15:00
158,10,2025-01-09 08:17:00,1429,2025-01-09 08:17:00
157,11,2025-01-09 08:19:00,1429,2025-01-09 08:19:00
156,12,2025-01-09 08:21:00,1429,2025-01-09 08:21:00
155,13,2025-01-09 08:23:00,1429,2025-01-09 08:23:00
154,14,2025-01-09 08:25:00,1429,2025-01-09 08:25:00
153,15,2025-01-09 08:27:00,1429,2025-01-09 08:27:00
152,16,2025-01-09 08:30:00,1429,2025-01-09 08:30:00
151,17,2025-01-09 08:32:00,1429,2025-01-09 08:32:00
150,18,2025-01-09 08:33:00,1429,2025-01-09 08:33:00
149,19,2025-01-09 08:35:00,1429,2025-01-09 08:35:00
148,20,2025-01-09 08:37:00,1429,2025-01-09 08:37:00
147,21,2025-01-09 08:39:00,1429,2025-01-09 08:39:00
146,22,2025-01-09 08:41:00,1429,2025-01-09 08:41:00
145,23,2025-01-09 08:43:00,1429,2025-01-09 08:43:00
144,24,2025-01-09 08:45:00,1429,2025-01-09 08:45:00
143,25,2025-01-09 08:47:00,1429,2025-01-09 08:47:00
142,26,2025-01-09 08:50:00,1429,2025-01-09 08:50:00
141,27,2025-01-09 08:54:00,1429,2025-01-09 08:54:00
140,28,2025-01-09 08:55:00,1429,2025-01-09 08:55:00
139,29,2025-01-09 08:57:00,1429,2025-01-09 08:57:00
138,30,2025-01-09 08:59:00,1429,2025-01-09 08:59:00
137,31,2025-01-09 09:02:00,1429,2025-01-09 09:02:00
168,0,2025-01-09 08:05:00,1430,2025-01-09 08:05:00
167,1,2025-01-09 08:08:00,1430,2025-01-09 08:08:00
166,2,2025-01-09 08:10:00,1430,2025-01-09 08:10:00
165,3,2025-01-09 08:12:00,1430,2025-01-09 08:12:00
164,4,2025-01-09 08:15:00,1430,2025-01-09 08:15:00
163,5,2025-01-09 08:17:00,1430,2025-01-09 08:17:00
162,6,2025-01-09 08:19:00,1430,2025-01-09 08:19:00
161,7,2025-01-09 08:21:00,1430,2025-01-09 08:21:00
160,8,2025-01-09 08:23:00,1430,2025-01-09 08:23:00
159,9,2025-01-09 08:25:00,1430,2025-01-09 08:25:00
158,10,2025-01-09 08:27:00,1430,2025-01-09 08:27:00
157,11,2025-01-09 08:29:00,1430,2025-01-09 08:29:00
156,12,2025-01-09 08:31:00,1430,2025-01-09 08:31:00
155,13,2025-01-09 08:33:00,1430,2025-01-09 08:33:00
154,14,2025-01-09 08:35:00,1430,2025-01-09 08:35:00
153,15,2025-01-09 08:37:00,1430,2025-01-09 08:37:00
152,16,2025-01-09 08:40:00,1430,2025-01-09 08:40:00
151,17,2025-01-09 08:42:00,1430,2025-01-09 08:42:00
150,18,2025-01-09 08:43:00,1430,2025-01-09 08:43:00
149,19,2025-01-09 08:45:00,1430,2025-01-09 08:45:00
148,20,2025-01-09 08:47:00,1430,2025-01-09 08:47:00
147,21,2025-01-09 08:49:00,1430,2025-01-09 08:49:00
146,22,2025-01-09 08:51:00,1430,2025-01-09 08:51:00
145,23,2025-01-09 08:53:00,1430,2025-01-09 08:53:00
144,24,2025-01-09 08:55:00,1430,2025-01-09 08:55:00
143,25,2025-01-09 08:57:00,1430,2025-01-09 08:57:00
142,26,2025-01-09 09:00:00,1430,2025-01-09 09:00:00
141,27,2025-01-09 09:04:00,1430,2025-01-09 09:04:00
140,28,2025-01-09 09:05:00,1430,2025-01-09 09:05:00
139,29,2025-01-09 09:07:00,1430,2025-01-09 09:07:00
138,30,2025-01-09 09:09:00,1430,2025-01-09 09:09:00
137,31,2025-01-09 09:12:00,1430,2025-01-09 09:12:00
168,0,2025-01-09 08:15:00,1431,2025-01-09 08:15:00
167,1,2025-01-09 08:18:00,1431,2025-01-09 08:18:00
166,2,2025-01-09 08:20:00,1431,2025-01-09 08:20:00
165,3,2025-01-09 08:22:00,1431,2025-01-09 08:22:00
164,4,2025-01-09 08:25:00,1431,2025-01-09 08:25:00
163,5,2025-01-09 08:27:00,1431,2025-01-09 08:27:00
162,6,2025-01-09 08:29:00,1431,2025-01-09 08:29:00
161,7,2025-01-09 08:31:00,1431,2025-01-09 08:31:00
160,8,2025-01-09 08:33:00,1431,2025-01-09 08:33:00
159,9,2025-01-09 08:35:00,1431,2025-01-09 08:35:00
158,10,2025-01-09 08:37:00,1431,2025-01-09 08:37:00
157,11,2025-01-09 08:39:00,1431,2025-01-09 08:39:00
156,12,2025-01-09 08:41:00,1431,2025-01-09 08:41:00
155,13,2025-01-09 08:43:00,1431,2025-01-09 08:43:00
154,14,2025-01-09 08:45:00,1431,2025-01-09 08:45:00
153,15,2025-01-09 08:47:00,1431,2025-01-09 08:47:00
152,16,2025-01-09 08:50:00,1431,2025-01-09 08:50:00
151,17,2025-01-09 08:52:00,1431,2025-01-09 08:52:00
150,18,2025-01-09 08:53:00,1431,2025-01-09 08:53:00
149,19,2025-01-09 08:55:00,1431,2025-01-09 08:55:00
148,20,2025-01-09 08:57:00,1431,2025-01-09 08:57:00
147,21,2025-01-09 08:59:00,1431,2025-01-09 08:59:00
146,22,2025-01-09 09:01:00,1431,2025-01-09 09:01:00
145,23,2025-01-09 09:03:00,1431,2025-01-09 09:03:00
144,24,2025-01-09 09:05:00,1431,2025-01-09 09:05:00
143,25,2025-01-09 09:07:00,1431,2025-01-09 09:07:00
142,26,2025-01-09 09:10:00,1431,2025-01-09 09:10:00
